GeneID	X0108_DaB18_H_ea_4cell_0.9_r4.CEL	X0108_DaB23_H_ea_Blast_2.5_r4.CEL	X0207_DaB6_H_ea_4cell_r3.CEL	X0207_DaB7_H_ea_Blast1.CEL	X0207_DaB8_H_ea_Blast2.CEL	X0213_SueK.2.10_H_ea_002_8CE.CEL	X0307_DaB1_H_ea_oocyte_r1.CEL	X0307_DaB3_H_ea_oocyte_r3.CEL	X0307_DaB5_H_ea_4cell_r2.CEL	X0713_Suek.3.2_Ep_H_8C_006_11.CEL	X0713_Suek.3.3_Ep_H_8C_004_11.CEL	X1007_DaB21_H_ea_oocyte9856.CEL	X1007_DaB22_H_ea_oocyte9858.CEL	X1007_DaB4_H_ea_4cell_r1.CEL	X1007_DaB9_H_ea_Blast3.CEL
56674	4.77121634679756	5.15249986865604	4.87370218119745	4.78654164933922	4.81518787433852	4.85916968701606	5.41387925159829	6.93802608806909	5.21326609486081	6.69697979536866	6.64230546496659	7.22352094425845	7.01334966894736	5.73689536685449	4.76833986293822
56675	4.72529867562469	6.28535727237613	4.59336850945169	7.25377093248419	4.70514595150975	5.50795531019236	4.479499901322	4.94693179176109	4.90411588268478	5.62928740173757	5.80662005957326	6.13853032914712	6.90871972527031	4.21216927911432	5.87472386741692
56681	7.66043454568129	7.50112991370344	4.95617861620236	5.96192466867759	6.22108976593131	5.84354296642568	5.21046214768762	5.63393647253238	5.07736053821929	9.07766715067813	9.05010948693433	6.23085849341255	6.51683719286402	5.43605920185008	5.83691286394102
56683	4.81512435405825	6.23408823554999	6.23408823554999	5.70310211020805	5.20093430356914	6.68951395766859	5.56934363853544	6.47746004755986	6.23408823554999	6.77986058430736	6.75140468227298	7.17532920971	6.79137033651411	5.72675017560488	6.3946797235413
567	3.48674912763846	3.578846283974	3.53029113996854	3.21178278735682	3.18439852955598	3.50253840795509	3.23715867202017	3.94407820084903	3.08266040038791	6.25465206565199	4.5755219244031	5.16506041442537	5.58976738707184	3.01474126068604	3.46828065569632
56704	4.1927615572784	3.03310175481048	3.64498319740492	3.21839419194511	3.46491484360323	4.39096855644409	3.33328195120035	3.35535048632108	6.40327359182569	2.790482492912	2.52463008405282	3.16735429453884	3.1400533779376	3.33328195120035	3.95912187937427
5671	4.27646092879295	2.9929907746336	3.98180717775363	3.21796812006298	3.69700831061343	4.02063481931816	3.69700831061343	3.57619459116684	3.99813499959231	3.21587835167319	2.88384314763311	3.42312199229887	3.52410367844559	4.06360452430981	4.40080910559824
5672	3.87435263797061	3.44995658810924	3.51343155711015	3.78010445960876	3.87320609955963	3.67212007498206	4.67637403315736	3.79529413852097	3.93036743991109	3.16410440668768	2.69377966746068	3.25609394837015	3.28993357175354	3.51779089160309	3.51779089160309
56731	5.15070921019251	5.55760385002887	5.11948585600119	4.92980125580634	4.90828329471857	5.6490674777863	5.41182641767539	5.23796714062593	5.58745016426139	3.88628836721394	4.39169874386655	5.58318413279125	5.24449571864785	5.21841530815945	6.19982065490697
5675	3.96719416343003	3.18765312071424	3.23415242658086	3.72705738985144	3.97554896726441	4.29761739075897	3.27465095274326	3.24929859449381	3.5395347899301	3.16081629345173	3.00458760723052	3.11306209969207	3.42128102552687	3.23797644223176	3.23164856861418
56776	4.59110770425321	4.82410242088044	4.07146001159387	4.12442756439223	4.2659798483628	4.99824356929893	3.80657617440702	5.03929869906166	6.38555675909732	5.85167202484494	4.02335883038539	5.3670939423132	4.76685313318011	4.19566876332907	4.61352396459879
5678	2.85597926018548	3.25924649236984	3.58398810326424	3.91369053430062	3.34211017045107	3.25924649236984	3.80377498595585	3.31439925062593	3.97421002023042	2.76087953734631	2.64130962972931	3.08226384210387	2.80613224989098	3.29823364482636	3.22013881640742
5682	5.09822746607947	9.0025832451243	5.28652032426972	7.23412577915389	6.6537685940967	5.44180599797238	4.58488281419969	5.80472009568955	5.39039364833404	8.59981463755823	7.74425277605567	7.22550113740812	6.51308964694748	4.6689790869298	6.52023458511443
56829	6.18171910762309	4.82920821436822	3.94024884455523	4.77214881400451	3.94383837181349	4.24206768823238	4.13676115115447	3.83803015829613	4.55859145685656	4.28720883165593	4.34547657334757	3.4870025662576	4.5335086857444	3.86752986840159	4.73048029935764
5683	3.92106173530319	6.61562757057099	4.5640314004398	5.13817694047288	5.18252506262244	4.2550379642368	4.32190449397851	4.0566704940845	4.2213827859762	7.57555205507983	7.74396543286924	9.90526185546229	9.62838760596254	4.72634024287154	5.72054624209992
56834	7.11395708054448	5.02799705466046	6.0851803437372	5.97347685753693	5.93279655924291	5.7424774861053	8.32023230872996	6.69195932572612	6.90764316636917	4.54027729378416	5.26485696317413	5.64672482442453	5.56868886385568	5.92055824091675	6.40885021949763
5684	4.86060740096596	6.53581995282669	4.91039375585751	5.23026503797322	5.07192193791876	5.4633403761262	5.12247176331454	4.68842985229945	5.19025671784527	7.57004526186488	7.3387505097373	6.29478239067945	5.55065145708549	4.95213469272426	5.79649999330577
56848	5.76837615204202	5.25286258847991	5.75918566011034	4.29042836970099	4.59393298287426	5.3161612842918	5.74410320361266	4.21552287384915	4.62923316770889	4.99253351211349	6.31739917489147	4.9780316318443	5.24833317340894	5.15261698701044	5.65098260139531
56849	3.0469653792457	2.66705978843846	3.02330660013341	2.58303276268652	2.44778453306414	2.5937412235536	2.78766818300018	2.48623713892712	2.47898529832862	2.41083580757931	2.4494624378414	2.5937412235536	3.06451869820284	2.5937412235536	2.76097860421194
5685	2.83802416836602	9.10927164217089	3.12134700318273	4.92243565221425	5.27211868519051	4.11833520579231	3.1543942839919	4.52908014482869	4.06926971782081	8.27746766775491	7.98640009995933	9.90455691349782	10.225497337082	3.74762748830816	5.57978220482815
56851	4.51908135827139	4.58997153921703	4.35798270802596	4.11497708412701	4.35118502873159	3.79368426407709	3.72246167809273	4.11593926960686	4.04838262891147	6.61870743822796	6.53105602455719	4.01134873065843	3.79875317301459	4.20862787830433	4.42411760872464
56852	3.51470801073212	3.66312758693227	3.99139784171565	4.0278299369163	3.94172030151566	3.93743983629984	4.63315441035427	4.67360128963146	4.00239727204392	3.32829811047667	4.06677477890794	3.30373888699851	3.08857003599496	4.96661848528547	4.10412576907267
56853	3.24417956177027	2.98091077816023	3.22876635007442	3.20253258879733	3.12598020780857	3.55285504843459	3.95934396612836	3.61547982493991	3.23563815672624	2.72411877960654	2.70685408693284	2.77957346714591	2.79286882707168	3.1919918129472	3.60779412656461
5686	4.36822868858232	4.30822107125638	4.04838985657945	3.87538139555487	3.86795320849563	3.89439153539962	3.84616077334219	4.28765632037615	3.96913191326478	4.93501670765746	5.02433222256898	8.25488969589974	7.22405453305903	4.329884180709	3.81345499329765
5688	5.80474251629816	7.03028324298374	5.0874929541937	4.79620373053344	4.94935737904725	6.0166068198314	4.62534917292643	5.1416041450265	4.94353264276456	8.88666409867325	9.28055904458992	9.85979681640944	9.50900809216307	4.38212667589181	6.15636857528232
56882	4.28342479196657	4.09564316954257	4.13398750881707	4.11848967618115	4.44099487112435	4.00925105138491	3.95885687775898	4.1500232202756	3.41023190454598	3.82140276871692	3.06604313386508	6.12126314520951	5.55663972267847	3.31127796780972	4.38269265992608
56884	3.10887991628693	3.17205290573105	2.94362001250705	2.97685312578102	3.06748855376808	3.99734650428416	4.49395874170461	2.75924095101633	2.92997753521544	2.73713745376406	2.87981665523621	2.98492762155461	3.11576081755856	3.13218594992185	3.2596147959985
56886	4.83818207119866	5.60519142350595	4.08255974396975	4.84599893372788	5.00965780199472	4.37354393349454	4.42385631857275	4.22865413373713	4.58811793263989	6.22745887014502	5.16022684753794	3.5974223615733	3.98946688952676	3.86359505458372	5.0439772695239
56888	4.47088503152505	5.79402413965398	5.04173959875347	6.54641261297272	6.41185778685681	3.94370441471386	4.37323184815665	5.95048390266088	3.75230515972242	4.31231223512413	4.28221570800336	4.84983580981923	4.89521215543999	3.97415892327944	4.66768659529048
56889	3.93820450947198	5.34695310417811	5.10035006114617	5.20684249150043	5.24174634438548	4.06280087196266	3.57883634301925	4.45822301987961	3.79081836989068	5.7071400370984	5.06510273569204	5.14528101913533	4.9107333741704	5.2455107542914	4.34531278077008
5689	3.75468703875904	7.54203084207734	4.98907650607624	6.80456409433623	6.72673175450485	4.42497100347753	3.99991616526078	4.34934352023879	4.68010361755849	8.75711605603394	8.07041368125929	5.80660863806397	5.69567359918284	5.32008257002577	5.92186109997671
56890	3.07349869659483	2.68316572605982	2.68316572605982	2.69182967822512	2.68316572605982	2.60063021986478	3.33639504250115	3.15619254867956	2.26742821825598	3.28064812652056	3.65481472674245	2.61291813926801	2.13537255138525	2.45106633994663	2.68697789089595
56891	3.71032318002456	2.79500307714849	3.20926675050196	3.53347744646553	3.28274242505208	3.62069726735325	3.91098804196955	3.20926675050196	3.65931866411227	2.85272551705914	2.78950467237352	2.89875336248748	2.84195050411804	3.21298027227248	3.40896551994645
56892	2.62857882712139	2.33629902508613	2.58641993934244	2.53753076882849	2.53265182943729	2.56296467100862	3.35639281115526	2.55993164646289	2.48466033055034	2.45558200343042	2.3243138466065	2.38941966011157	2.38417033861808	2.64402235336939	2.45761453530295
56893	7.84665682346938	8.35501895681469	6.72216194175759	7.52122809369798	7.78200645168649	6.55524845167823	7.50387512124091	6.578910045231	7.46898948354056	6.0270380962695	5.23855981441596	6.61664092152689	6.75053200239652	6.53292423891745	7.71697974590559
56894	5.26817660916799	5.36610075998431	5.66794503190821	5.39540412832437	4.92529268289344	5.5154429238827	4.37917965373052	5.69055396254826	5.2989411672444	4.44838244414564	4.04274184758939	7.06960304748424	7.57836642040296	5.01239544788794	6.16330511389513
56895	4.28415240533984	4.29609778183147	4.45036939189629	4.40822347515599	4.40445872847493	5.55805835029699	4.50604918818787	5.06566535866422	4.88867040094832	3.76660326241405	4.05557082410908	4.40314607943789	4.32632876883559	4.5998649926171	4.51260531645825
56896	4.69166602506536	4.33369670096925	5.06404061102387	4.17704964681762	4.39141063402029	5.39243518533404	4.76607010339983	4.93344625376651	4.90375948955116	3.34123651505736	3.81898723959623	4.23948997669664	5.47271553935199	4.517081673597	4.49025182707082
56897	5.32860643799353	6.36143479722285	5.1564810398608	5.40504699595159	5.11217435648819	6.36474163560272	4.98108213130865	7.62282928004829	5.31203296813447	7.2409295688576	6.97239229218205	5.22007202967989	4.97739450614386	5.48086151072379	5.2290884701208
56898	4.65643817595229	4.86650789871979	4.26610520541729	4.32265564614986	4.5321849957026	4.15427735692358	4.85206064251595	5.69102412776588	4.66107820311998	5.91322697260581	5.83483315177751	5.10092130293005	4.35130755177188	6.00068809022261	4.86650789871979
56899	3.64868798807227	3.79578642586364	4.83219760148659	3.8524812684097	3.59045540326723	4.07257901091015	3.97157736297015	3.87320249218011	4.19809518011797	3.27358149017813	2.96258824497465	4.53324225300332	3.58924961003396	3.7698207675747	4.02578928331077
5690	5.08378546986954	5.79761188697603	4.70512532067872	5.34881261521361	5.25948367884771	4.46699503415081	5.0294387230161	4.73706526492945	4.84342835799588	6.36568645406167	6.23651335863067	5.59652137023271	5.88420620784153	4.44455566437225	4.78755017576186
56900	3.80901819460043	5.06784141217208	3.74510618345032	3.81040536415623	4.06360452430981	4.22778753925872	4.06360452430981	4.38579737206621	4.48743876232315	8.55192043512299	6.92433053040524	3.18248224987679	3.56970821248499	3.24224651897131	4.06360452430981
56902	5.68760859010349	5.64976560104779	5.58296652040411	5.78733462468065	5.99212023818821	5.24957526052369	5.97671553074775	5.65311644754665	5.86036696272875	6.53605037241132	7.0787402855344	4.86565450574143	4.94315733229702	5.32677533515086	5.6015944876917
56904	4.73966479558109	4.40052581575293	5.20823647770683	4.39840140288371	4.33266927577924	5.55964778896212	4.70202233785508	5.06480127751673	4.5602545715391	3.75739617706514	4.18009047285072	4.58796759108788	4.6764011266652	4.52916650512988	5.128823944726
56905	4.60835934118731	4.89275689045013	4.32091278982279	4.60383748506799	4.94929100118678	4.94870585406068	4.11832223878503	4.2166875903756	4.93323656104118	5.31478307733405	5.06260674342726	4.27108337460013	4.56872149711696	4.42551645892711	4.30747435610677
56906	3.02251669653855	2.4816037778683	3.49046299993899	2.92960699075138	2.89997608364538	3.89400711529589	3.98074049044042	2.84252789887162	3.09090839833299	2.62420250607939	2.91470594670729	2.78939646253881	2.83582872608237	7.27323883981028	2.80613224989098
56907	4.49668516598054	4.44528355137945	4.92505166620839	4.50401538346288	4.9416987304993	5.95847234762232	4.69635575734487	4.7881407937207	4.72402200095633	4.4947502772452	4.06873483475495	5.65228319169789	5.82721082949762	5.42941246466818	4.90000358319183
5691	4.29878003760176	8.25656460734487	5.68199885246319	6.55232358586789	6.23951406926041	11.0574785516106	3.73367109063727	4.7657839959565	4.84257128102992	8.14144957499033	9.31395847864853	7.52311335539909	8.22806731853933	5.95259502735576	5.53649936682814
56910	3.9242919813987	9.82493132130053	10.6183995494859	7.20974476653114	8.07886357208867	4.10624537680572	3.81683361358205	10.0973141098035	8.62621258453295	8.12290411255704	7.91257218430089	13.3314854831921	11.6659504387599	11.1297169135034	10.841611323999
56911	3.22499303499239	2.5652456386329	6.36905016407248	2.42120540695582	2.36973996554464	2.73764034516561	2.8024625992828	5.88809051299687	2.55493705064276	6.42812208969086	6.12596698141674	6.20878134222045	5.31568587474447	11.0638484807914	3.03755619266636
56912	3.79029987536662	3.16334484242215	5.28298743100535	3.57770204703739	3.42935627814595	4.78007165174261	4.23522119983807	4.52548811006721	3.93971122670258	5.35443139153943	5.4617339376552	3.30063350766617	3.62372570047924	4.18987294486939	3.24294476817226
56913	3.62203931580142	2.56923721213605	3.02890585769989	3.14362838532475	3.39050333243265	3.90888423997173	3.50594765978165	3.8214851859136	2.9460346490668	5.29128985185951	5.38357872757807	3.63371342225347	3.210529569914	3.34609962425381	3.44646861542144
56915	7.06652711394575	5.18959591134994	5.18959591134994	4.76014348590751	4.91572412990173	6.01648793451383	4.82081765193803	5.63285945692257	5.18959591134994	4.44444856150271	5.75426521916692	5.18959591134994	5.1084192871417	5.46511916375925	5.09784033365794
56916	4.20897768243832	3.47311663123994	3.99800176604427	4.84078023200272	4.64923080047725	3.39065636362538	3.19594900918827	3.11101553323904	3.98310072200018	2.7378073778923	2.848634765638	3.31739360823961	3.47311663123994	3.47311663123994	3.80459389131123
56917	5.86856751267994	4.76673771585366	5.1520401115551	4.80395742896802	5.03451971117217	5.36360357494552	5.67012526752363	5.83087670824487	5.8546287031659	4.20438681621493	4.05574393438401	4.86370433828417	4.89875395995419	5.26446628356311	5.59036836480405
56919	4.45605854682423	6.03133288279957	4.78508499558836	5.05475442804598	5.08445307328758	4.84003373440061	4.00335516309301	4.3038227013343	5.92502811677582	6.92481310162961	6.33050911201705	7.32371260792703	7.81498683390661	6.56538329575861	4.79039592219973
5692	5.46751291378801	7.73461272203442	5.79854951241369	6.77331302124122	6.62185852761212	5.18510960780819	7.40791746699353	4.9165685081971	5.45663373908583	9.25352863859346	9.84416043833958	10.0030174689376	8.43748853926718	6.46338496355699	6.35738963704625
56922	4.00709750582842	4.33818501495183	3.76687606185179	3.85379409855486	4.35757591656203	4.82193878701647	4.3020146826906	4.35757591656203	3.8566372706365	4.56749439830544	4.35757591656203	6.40967669711796	5.31214759297008	4.35757591656203	3.74641949735716
56923	3.66267554108904	3.23909464741764	4.24490133827257	3.73749616523875	3.63901676197674	4.42060434166891	3.92025553923346	4.32018829534482	3.82777282911639	3.02294580468709	2.7691750044761	3.20197642909102	3.22480285272465	3.63555000008668	4.02666776336509
56924	4.18109249465343	4.32928598561276	3.40449115951694	3.84563371163354	7.55945233526549	4.09189807739543	3.14984326461696	4.03865419147164	4.42775407596886	3.22175736572397	3.0337349878942	3.46650000680073	6.35450451972443	3.96510635651551	3.96510635651551
56926	5.94313013846595	5.72854962072044	4.58027434172728	4.78856877245461	5.17549873234085	5.93803017827236	5.10390319601397	5.21212364506886	5.48871078671431	4.38274757365929	4.64703416396523	4.62041104324454	5.05258174141777	5.32884278895457	4.74720368219215
56928	5.69447490195618	4.7824322398965	5.43232092212345	4.99197886147631	5.13794774279356	6.33638226406122	6.36897420354541	5.7231142390071	6.22463665656072	5.01374682279063	5.00057268101457	5.44227738955717	5.80984053069354	6.14991607365838	6.00628148969443
56929	2.98172347423288	2.66573392159102	3.22658993077863	3.23614718529311	2.79075351425076	2.99697744280143	2.93880222036928	2.53991397668582	3.24636730871749	3.61766472793543	4.44316245361772	2.65486691977983	3.55802239415922	3.73305589312719	2.62547698656591
5693	5.63597502625209	9.35604638674478	5.87192872174636	6.87618160872532	7.28327542792004	7.40984996460023	5.63629030461313	7.36576754204225	5.75615789576978	9.03371266240634	7.9775920375872	9.37032415548944	9.31305073954942	6.77580628658585	7.27964199412116
56931	3.58412439024831	4.08279319026619	3.89721733670149	3.36637200196323	3.37972702005811	4.45471576380185	3.92879831655932	4.18686113037382	3.54221942838461	3.54763448025299	3.84040254706326	3.81989858540081	3.83591367296409	3.77729827913357	4.3316442807245
56934	3.29819718255344	3.00770213552885	3.31828209168802	3.46638721819531	3.22368363383566	3.21158373867835	3.58730267329555	3.199148967723	3.62248192165017	3.3638845150015	2.97897826392353	2.93280966409657	3.03064440247886	3.08209847004781	2.83721531505032
56935	4.41599981266898	4.08303650841562	4.28300391957277	4.13844157462188	3.80066059529706	4.20604255312262	4.09509722876468	5.62468467532056	4.09709112014754	4.53081217595965	3.51545123632501	9.36814266057248	9.72398364532689	3.8902573085197	4.2388402115586
56938	3.17283209376027	3.96053876237584	3.89956662794801	3.36136930110036	3.36086571790982	4.69613688826744	3.61957265275406	4.55931889905686	3.65509603401296	3.34826158831735	2.78406463994881	3.95035982336696	3.54459125646235	3.9934731367608	4.16632711161557
5694	4.93299111082436	7.86857508311901	6.20723498886534	6.68766540681984	6.53691082321622	4.90654299749972	6.00148344926142	5.88151908657726	4.57204130984574	10.3331629422952	9.43450525621389	10.684296093787	10.1052101253235	7.4610054534937	6.44621316753397
56940	4.58676305197381	6.24208266475637	7.6606308524091	5.87942264113934	5.34092190937997	6.05375126885184	5.7171683683642	6.14363876178951	5.19099743713653	5.01890667250866	5.63068866732676	6.92356436941472	6.03031126425123	6.31460349683907	5.76545317529469
56941	6.16391589822083	5.79823588972856	6.4764593089171	5.79823588972856	6.00563678190494	6.63401806636807	6.77460139237479	6.30670599652106	6.2356889655172	5.27982470746493	5.40215741366358	6.28945285258428	5.88798458972731	5.59821691498643	6.14965947495364
56942	4.53228636408464	5.42206152851771	5.06847732222466	4.25063283731837	4.12969117854962	4.62493915855745	4.49621928696378	4.21411103280651	4.54521592597623	7.44175834928808	8.25342931185433	6.22825626934595	6.02506873348478	6.18759819888112	4.80695154419231
56943	4.56268970285305	5.55182841532885	4.38087923019233	4.63676019428858	4.7810486135848	4.66881941651066	4.06336297358395	3.90599200740037	4.52970494753481	6.07224999950406	5.64734701353783	4.9647477336728	5.1516805550427	4.21417514800592	4.22203783265253
56945	4.50209961159357	4.27025473386269	4.32232517282624	4.71491738299007	4.4668563377392	4.2089543294244	3.89145810176519	3.88213667126214	3.97333472948319	3.99409551023088	4.80473886566065	4.39723893228936	4.76905684932606	4.95765733229559	3.91930673772959
56946	4.02580636105449	2.67904607628686	3.15615890304148	2.73718172588133	2.92010957431404	3.10935675324318	3.86332515987411	3.23677226285321	3.81011651264604	4.13138833396929	3.52505016524064	3.63108838101436	2.91820928192795	3.14698754883991	2.95167062529603
56947	3.86512666521859	5.23656945387132	4.0560195823923	4.40948760868729	4.83404486319353	4.04273969917671	4.27129125108128	4.58410718188555	3.84944451024842	5.26641993841915	5.35328756213108	5.57348667001711	4.32408370082081	4.24985689927987	4.37902280789123
56948	4.29124113831742	4.80337043243554	4.8325461095711	5.54338192386154	4.79267587709321	3.93576207570443	4.55173209099981	3.61285105014926	4.21682913421036	4.60194147747834	3.87356928638795	4.34390449464763	3.50682293356775	4.07576943978796	4.34390449464763
56949	5.99657292677087	6.29852191444219	6.58818162247157	5.05814184277085	5.05440169801086	4.76194730110217	4.77314334450395	5.0602249004261	5.06609642537687	4.73229819391454	5.16056082511438	5.03458824081545	4.76676177752747	5.09667952156659	6.49184893651073
5695	4.0297482790446	9.47025406055959	4.30171999577341	7.21784071613822	7.29883646759039	4.95832000273166	3.43313988065564	6.18304403531704	4.68915158921003	10.3698881136067	10.2003699277039	7.19148568266277	7.22160826006803	6.61676070695237	6.07005462419227
56950	5.63756087697932	6.948055139153	5.25096226822482	6.51763491017856	6.95357878436543	6.21124790415497	5.52446446520379	5.30983716866301	5.6248404252316	5.16645315052313	5.91585733302795	5.82004536812562	5.80984053069354	5.09970478860501	5.62004187219496
56951	3.79495598592069	3.18608265511467	4.01114798630886	3.71954487651054	3.73266394089022	4.93928488760275	4.36433664386851	3.42144722711276	3.75116370672557	4.03892451632176	5.44656384913211	3.82990443064104	3.70336571175293	3.90206285891692	4.01496015114499
56952	2.67852569889213	3.08857452799439	3.79733373372525	3.02695760475303	3.32808170872877	3.02784702438735	4.06360452430981	3.23301091956197	2.75450717106772	2.20305239017292	2.61011870078858	2.57616199156417	2.63633184202884	3.09288372855249	3.20204792197542
56954	4.29383681363738	5.76673595941384	4.29383681363738	4.16770939805162	4.40568683704441	3.88291566511395	4.04241022748674	5.36822869091498	4.47099641474776	5.51927863540344	3.70122061919622	4.03166527208189	4.00109808519021	4.13922227558998	4.32706054737014
56956	5.0193554132386	3.94664282690781	5.41831993865676	4.16089271549365	4.25355478651865	4.89200923099169	6.55733618885482	6.01793764608627	4.6210746378364	3.61355158907568	3.3160875026787	4.43658819813207	4.39849082160359	5.36972720087753	4.82376289013998
56957	4.51431928305629	3.52014725418093	3.80213976983206	3.90440817849094	3.65036671093719	4.35978268526664	4.4084009388437	4.1693139557722	3.98807386596707	3.23066437294255	3.38694690417867	3.62465489470551	3.78903024396972	4.6104260437694	3.72246734459539
5696	4.18811054220053	4.3650228081729	4.33444753464781	3.99938680111076	3.91483039425756	5.12003190105814	5.62160311529487	4.80192679431426	4.45848952366031	4.25630542236418	4.62173902984566	4.09218354451643	5.26751842366429	4.33444753464781	4.19940322649959
56961	5.27324714801015	4.84306202788739	5.04037690955638	4.45882624047448	4.36954973556291	5.69261658515221	5.09527517345125	4.80786273884546	4.63151005466692	4.15562849462324	3.56229330167386	5.0991804677241	4.8097960722143	5.21796712485748	5.10975556403467
56963	5.92346292901412	5.92346292901412	6.69874192386152	6.26269918837708	5.92346292901412	5.78310580947016	5.37980379961138	5.92346292901412	6.15023302069228	4.49558318728625	5.27689365871145	6.48839105764469	6.63595352323839	6.30817275298111	5.66275585120016
56965	5.19050965851258	4.90849178648764	4.63939572691042	5.28580336823181	4.74597246068919	4.51357720223488	4.64258700409982	4.84434264366383	4.66364657422981	6.20572149965277	4.00820117735423	4.82553887963227	6.35510387587398	5.35753370790037	4.42468797907833
56969	4.14023084333134	4.60828637856584	4.66530179627589	4.14908919521557	4.36845743276403	4.90023962503662	3.99620706954502	4.36845743276403	5.08238168663758	5.59520066834785	4.36845743276403	4.28302094163156	4.32823782454668	4.36845743276403	3.85112480455078
56970	4.32682104970478	4.49715933553132	4.62342398170528	4.18785613513968	4.19865618711259	4.92106689923262	5.58552727283606	5.66391011200324	4.59444053963005	4.27456339357049	5.28192978076693	3.92016360635018	3.99378363971118	4.88551401738132	4.80069941063331
56971	6.38591845622661	5.05222145642646	5.26268838614713	4.99064847761148	4.90644537074427	5.21112917819998	5.14889973983807	5.5104316295012	5.18819737454527	4.08824844821912	4.00222482431325	4.68555590496966	4.8291940982005	5.46912025880237	5.19972627954568
56977	4.01393564166969	3.41443883950326	3.51480942770455	3.03737376508849	3.16135367540661	3.66006474582181	3.61344278213324	3.45703160351928	4.75722448284731	2.90875441881793	3.1662400744301	3.16151452308263	3.10392775010805	3.43532261139401	3.87043953363658
56978	5.71120574197924	5.94565716340737	6.31319077768688	5.91557200610542	5.74891506469324	6.27829176134927	6.27349165726702	6.87450431689926	6.58223917622769	4.55290512448599	4.52743698838637	5.52472326431739	5.61433272123045	6.40812683349562	6.27224181815499
5698	5.51941961319452	3.65156146492361	3.56154089535468	4.07950606933511	3.70748690403148	4.92488517923753	4.63281185635292	4.22256794471563	4.41777353353408	4.42503002326368	3.50272223372483	4.04709243274553	3.97973942697503	3.77353803802208	4.63353967018086
56980	4.22521506729517	3.71832810534893	7.31995159432846	3.29363325536719	3.29170342723371	3.99662643621139	3.66665870122175	6.47707277760129	4.61981079628904	3.17102806756897	3.67147576154759	6.49015571191696	5.0923049099933	9.24396736135387	3.84049619070826
56981	4.19991227841365	3.63771120019492	4.06615751429165	4.02150488105835	3.87432204937556	4.47741597570405	4.21715991783421	4.47536552341865	3.61949193357515	3.1230956686953	3.33026565342459	3.5011969258329	3.59243300410052	3.91664680031806	4.29006006701899
56983	8.4042975038416	3.16699167431501	3.44776530601696	3.448846007285	4.31793403284854	4.07320385833113	3.77034981063397	3.44948008555657	5.6445946975184	2.96027008543065	2.92343865612208	3.92916901535896	3.17033043716447	3.60021751895692	3.82893291007496
56984	4.45669022875906	5.40776856047687	3.8193019658799	4.58317883534994	5.29226138916531	3.09729504355043	4.29625972949582	3.95110088392999	3.74119480074695	5.72173894028278	6.14306380225174	3.63061851616553	3.33514055819419	4.74336372552718	4.92802006062827
56985	5.25435791634655	5.40069490879383	5.19760640536201	4.73471311777191	5.3824634978224	5.45021621047629	4.5157659230266	4.82271904229784	5.58350769295885	6.21808159959046	5.57288351888258	5.03878569362501	5.41153790988372	8.23019473234348	4.68551738804918
56986	3.20055810469463	3.35190406937032	3.35577510688661	3.31114798920285	3.7265478508042	3.76051817552029	3.28770054163069	3.4865629712693	3.30946720221136	3.02166114524981	2.89393858809306	3.26034818370127	3.47229135260866	3.19783862513151	3.30456588642589
56987	4.10625996355555	3.63356432152823	3.72393695458607	3.50018280149441	3.44904201360253	4.08730160299373	3.70566155550706	3.85858504232436	4.2003030164312	3.75560553923403	3.30344027715496	3.22614391119619	3.13514433374498	3.67237154955304	3.42150239832149
56990	4.2132314918597	3.81839233647275	3.5336033408074	3.74152794344234	3.97464839743844	3.3976147680022	3.85496756943915	3.24511789117131	3.48112237151539	4.45783123605892	3.64049545612089	3.45246725324696	3.60478414650809	3.55771456527888	3.96303224810291
56992	3.8175545922423	2.95096396283381	2.8947176992803	2.74572755303996	3.03783522816514	2.85016903559881	2.56671844536145	3.77988254572582	4.16873166939552	3.25620535521882	4.36860351070661	6.58281798519378	5.98639467017295	2.71091832469711	2.67500132858673
56993	4.32024488637384	6.14402285422598	4.32833734897962	4.13072258276133	4.40599232180094	4.81551322706771	4.44913335041316	4.46286899008289	4.28730747448327	6.12738757041929	7.60213591143279	4.74500636367253	4.30465701434978	4.14137106882343	5.42997215772486
56994	3.83076539564709	3.38209277412808	3.97974446318356	3.36103185318148	3.58476638083194	3.12964050285164	3.67763892980136	3.29154631429341	3.37115104316508	2.8848822753866	3.3055252404145	4.99185267294179	3.97211711030986	3.35499734758109	3.38454517679789
56995	4.25147191536754	6.8346000718587	3.95225088141	5.04749375628363	6.49519294693159	4.68463531245592	4.79004707532382	4.30010794734294	4.65732632525127	4.54011224984392	3.63709791722851	5.32179693982863	5.00387076461365	3.96449278214511	8.04286540472017
56996	4.41360967328994	3.85330196220991	5.07480900843906	5.89347098912842	4.38159517721264	3.4988767989318	4.67416413268727	4.93748727407228	6.45496973270861	3.51582550158681	3.54037332966451	3.68546768248267	3.86346874992204	4.50210430764141	5.04344285012466
56997	6.36252957568189	6.9251133483629	4.9762523056625	5.80871855454672	5.68272528427516	6.98818512925178	4.90107711601755	6.23527202509937	5.72699948301746	5.50763655227115	5.41706498114366	6.45713233876247	5.02411333383387	5.61059042267169	5.68272528427516
